ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064422.615833,29.328,arcade,0.676,0.005,1.462,0.390,0.653,0.000,0.004,0.000,3.910
1759064422.644897,28.279,arcade,0.642,0.003,1.774,0.442,0.321,0.000,0.004,0.000,5.334
1759064422.670936,25.814,arcade,1.075,0.003,1.381,0.471,0.460,0.000,0.006,0.000,4.165
1759064422.698499,26.477,arcade,0.830,0.007,1.499,0.471,0.460,0.000,0.005,0.000,4.330
1759064422.728004,29.051,arcade,0.707,0.004,1.693,0.427,0.337,0.000,0.004,0.000,4.115
1759064422.759064,29.601,arcade,2.243,0.008,1.693,0.673,0.378,0.000,0.006,0.000,4.810
1759064422.788208,28.027,arcade,0.817,0.005,1.593,0.404,0.356,0.000,0.005,0.000,4.655
1759064422.817826,29.408,arcade,0.882,0.009,3.275,0.415,0.364,0.000,0.005,0.000,3.596
1759064422.854419,35.552,arcade,0.682,0.005,1.587,0.328,0.245,0.000,0.003,0.000,10.926
1759064422.884091,29.721,arcade,0.673,0.004,1.468,0.325,0.238,0.000,0.004,0.000,7.935
1759064422.908503,24.121,arcade,0.715,0.005,1.330,0.328,0.250,0.000,0.004,0.000,3.197
1759064422.935662,26.465,arcade,0.679,0.005,1.271,0.381,0.313,0.000,0.004,0.000,4.830
1759064422.965752,29.856,arcade,0.906,0.007,3.323,0.315,0.610,0.000,0.005,0.000,4.170
1759064422.993928,27.357,arcade,0.666,0.005,1.491,0.473,0.439,0.000,0.004,0.000,4.542
1759064423.023675,29.130,arcade,0.700,0.006,1.435,0.303,0.320,0.000,0.004,0.000,5.038
1759064423.049226,25.867,arcade,1.385,0.003,1.308,0.444,0.369,0.000,0.010,0.000,4.007
1759064423.079426,29.274,arcade,0.940,0.006,1.834,0.504,0.388,0.000,0.005,0.000,4.229
1759064423.108987,28.411,arcade,1.275,0.006,1.830,0.420,0.329,0.000,0.004,0.000,5.223
1759064423.136256,27.001,arcade,1.480,0.005,1.519,0.891,0.322,0.000,0.003,0.000,3.304
1759064423.164477,27.374,arcade,0.904,0.005,1.427,0.665,0.426,0.000,0.005,0.000,5.115
1759064423.191827,27.301,arcade,0.690,0.004,1.398,0.380,0.322,0.000,0.005,0.000,4.116
1759064423.220922,28.259,arcade,1.800,0.004,1.486,0.488,0.341,0.000,0.005,0.000,4.088
1759064423.250151,29.058,arcade,0.856,0.005,1.543,0.492,0.325,0.000,0.003,0.000,3.253
1759064423.278747,27.745,arcade,0.860,0.004,2.196,0.514,0.301,0.000,0.004,0.000,3.884
1759064423.308544,29.236,arcade,1.139,0.007,3.800,0.544,0.361,0.000,0.005,0.000,4.870
1759064423.337070,28.019,arcade,0.658,0.005,1.400,1.212,0.401,0.000,0.006,0.000,4.326
1759064423.363147,25.976,arcade,0.747,0.005,1.468,0.326,0.330,0.000,0.003,0.000,3.963
1759064423.393211,29.191,arcade,1.347,0.004,2.796,0.323,0.330,0.000,0.003,0.000,4.251
1759064423.422355,28.904,arcade,1.052,0.005,1.277,0.354,0.323,0.000,0.003,0.000,4.007
1759064423.463995,40.750,arcade,0.621,0.004,1.256,0.540,0.384,0.000,0.006,0.000,4.879
1759064423.492079,27.511,arcade,0.672,0.005,1.355,0.342,0.282,0.000,0.003,0.000,4.292
1759064423.518820,26.854,arcade,0.705,0.005,1.835,0.362,0.294,0.000,0.009,0.000,3.821
1759064423.547054,27.176,arcade,0.649,0.004,3.032,0.412,0.327,0.000,0.004,0.000,3.998
1759064423.575196,27.975,arcade,0.681,0.004,2.723,0.729,0.350,0.000,0.003,0.000,4.055
1759064423.604058,28.272,arcade,0.693,0.004,1.580,0.289,0.297,0.000,0.004,0.000,4.995
1759064423.628917,25.000,arcade,1.179,0.003,1.369,0.399,0.332,0.000,0.005,0.000,3.233
1759064423.657033,27.094,arcade,0.738,0.005,1.462,1.022,0.457,0.000,0.004,0.000,4.164
1759064423.687131,29.416,arcade,0.637,0.004,2.021,0.718,0.390,0.000,0.007,0.000,5.728
1759064423.716769,29.679,arcade,0.701,0.004,1.297,0.316,0.361,0.000,0.004,0.000,5.484
1759064423.744366,26.836,arcade,0.685,0.004,1.421,0.417,0.344,0.000,0.003,0.000,4.571
1759064423.773444,28.900,arcade,0.716,0.003,1.937,1.035,0.463,0.000,0.004,0.000,4.688
1759064423.804508,30.419,arcade,0.654,0.005,2.761,0.373,0.447,0.000,0.004,0.000,4.669
1759064423.837145,32.257,arcade,0.703,0.006,1.961,0.489,0.433,0.000,0.003,0.000,8.521
1759064423.867729,30.034,arcade,0.697,0.007,1.249,0.332,0.431,0.000,0.003,0.000,7.260
1759064423.895819,27.536,arcade,0.729,0.005,1.579,0.373,0.858,0.000,0.004,0.000,4.049
1759064423.925483,28.811,arcade,0.672,0.004,1.877,0.530,0.770,0.000,0.004,0.000,5.567
1759064423.959535,33.865,arcade,0.675,0.004,3.103,0.338,0.454,0.000,0.005,0.000,3.294
1759064423.992153,31.954,arcade,0.899,0.007,2.097,0.395,0.421,0.000,0.004,0.000,4.258
1759064424.021036,28.481,arcade,0.688,0.006,2.417,0.423,0.429,0.000,0.004,0.000,4.435
1759064424.049620,28.167,arcade,0.663,0.003,1.770,0.400,0.443,0.000,0.005,0.000,4.159
1759064424.077099,27.299,arcade,0.688,0.005,1.819,0.387,0.433,0.000,0.003,0.000,4.057
1759064424.106239,28.604,arcade,0.681,0.005,1.966,0.915,0.390,0.000,0.003,0.000,3.911
1759064424.133483,25.998,arcade,0.778,0.005,1.353,0.404,0.453,0.000,0.006,0.000,3.293
1759064424.162570,29.172,arcade,0.672,0.004,1.789,0.635,0.513,0.000,0.004,0.000,4.999
1759064424.198851,36.035,arcade,0.746,0.005,1.238,1.078,2.484,0.000,0.003,0.000,4.375
1759064424.229435,30.135,arcade,0.874,0.008,1.489,0.488,0.425,0.000,0.004,0.000,4.078
1759064424.258527,28.068,arcade,0.693,0.004,1.949,0.749,0.475,0.000,0.006,0.000,4.250
1759064424.286875,28.010,arcade,0.702,0.004,1.457,0.450,0.433,0.000,0.004,0.000,4.094
1759064424.315444,27.785,arcade,0.658,0.004,1.310,0.558,0.515,0.000,0.004,0.000,4.533
1759064424.344523,29.161,arcade,0.760,0.005,1.345,0.350,0.431,0.000,0.004,0.000,4.566
1759064424.373585,28.104,arcade,1.987,0.003,1.338,0.396,0.565,0.000,0.006,0.000,5.306
1759064424.401111,27.037,arcade,0.652,0.005,1.450,0.353,0.488,0.000,0.003,0.000,4.301
1759064424.429682,28.635,arcade,0.622,0.004,2.557,0.571,0.438,0.000,0.006,0.000,4.028
1759064424.460715,29.899,arcade,0.957,0.010,1.958,0.292,3.123,0.000,0.003,0.000,3.094
1759064424.489300,28.182,arcade,0.959,0.007,1.379,0.454,0.486,0.000,0.004,0.000,4.841
1759064424.518936,29.374,arcade,0.671,0.004,2.285,0.670,0.529,0.000,0.007,0.000,5.588
1759064424.550004,30.148,arcade,0.694,0.004,3.510,0.654,0.489,0.000,0.006,0.000,5.149
1759064424.578778,28.849,arcade,0.641,0.004,1.430,0.402,0.547,0.000,0.003,0.000,4.868
1759064424.613977,34.686,arcade,0.726,0.004,1.237,0.369,0.493,0.000,0.004,0.000,7.636
1759064424.642148,27.163,arcade,0.867,0.005,1.468,0.470,0.533,0.000,0.003,0.000,4.924
1759064424.670769,28.081,arcade,0.662,0.004,1.769,0.888,0.564,0.000,0.005,0.000,5.206
1759064424.701095,29.162,arcade,1.532,0.011,1.549,0.459,0.555,0.000,0.004,0.000,4.238
1759064424.727534,26.735,arcade,0.785,0.004,1.388,0.378,0.545,0.000,0.006,0.000,3.099
1759064424.757632,29.470,arcade,0.654,0.003,2.767,0.802,0.560,0.000,0.006,0.000,4.364
1759064424.787238,28.751,arcade,0.635,0.004,2.174,0.371,0.527,0.000,0.005,0.000,4.148
1759064424.814737,27.180,arcade,0.653,0.004,1.496,0.382,0.526,0.000,0.003,0.000,3.736
1759064424.852349,37.574,arcade,0.622,0.004,1.973,0.533,0.522,0.000,0.004,0.000,14.661
1759064424.880882,27.548,arcade,0.779,0.005,1.644,0.433,0.525,0.000,0.004,0.000,4.767
1759064424.909514,28.747,arcade,0.914,0.006,1.779,0.703,0.571,0.000,0.004,0.000,4.943
