ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759066509.854112,25.445,arcade,0.617,0.004,1.411,0.281,0.257,0.000,0.003,0.000,4.226
1759066509.881060,25.891,arcade,0.664,0.006,1.437,0.320,0.225,0.000,0.003,0.000,4.064
1759066509.909369,26.733,arcade,2.086,0.005,1.329,0.295,0.283,0.000,0.003,0.000,4.007
1759066509.935607,26.021,arcade,0.636,0.005,1.274,0.277,0.241,0.000,0.003,0.000,4.227
1759066509.965091,28.748,arcade,0.763,0.009,3.321,0.321,0.280,0.000,0.004,0.000,4.286
1759066509.991451,26.054,arcade,0.633,0.005,1.898,0.349,0.267,0.000,0.004,0.000,4.103
1759066510.018524,27.026,arcade,0.704,0.005,1.905,0.388,0.363,0.000,0.006,0.000,4.175
1759066510.048791,29.087,arcade,0.672,0.004,3.813,0.798,0.434,0.000,0.006,0.000,4.137
1759066510.075002,26.291,arcade,0.637,0.004,1.384,0.297,0.294,0.000,0.003,0.000,4.238
1759066510.103193,26.930,arcade,0.607,0.004,1.350,0.363,0.311,0.000,0.004,0.000,5.809
1759066510.130970,28.537,arcade,0.651,0.003,1.453,0.446,0.418,0.000,0.006,0.000,3.888
1759066510.167105,34.317,arcade,1.070,0.008,1.549,0.308,0.339,0.000,3.079,0.000,4.759
1759066510.199690,32.819,arcade,0.674,0.005,1.396,0.293,0.317,0.000,2.960,0.000,7.303
1759066510.228981,28.521,arcade,0.599,0.004,1.407,0.309,0.360,0.000,3.504,0.000,3.846
1759066510.262371,32.424,arcade,0.593,0.004,2.993,0.452,0.458,0.000,2.983,0.000,4.192
1759066510.293441,30.686,arcade,1.683,0.005,1.478,0.304,0.324,0.000,2.884,0.000,4.034
1759066510.322496,28.985,arcade,0.610,0.004,1.473,0.361,0.318,0.000,3.080,0.000,4.131
1759066510.354719,31.127,arcade,1.058,0.012,3.014,0.450,0.431,0.000,3.362,0.000,4.247
1759066510.388246,32.870,arcade,0.863,0.005,1.525,0.265,0.363,0.000,3.437,0.000,3.349
1759066510.421610,32.368,arcade,0.662,0.004,4.729,0.296,0.322,0.000,2.868,0.000,3.567
1759066510.451475,29.253,arcade,0.624,0.004,1.555,0.350,0.259,0.000,2.998,0.000,3.613
1759066510.484772,33.420,arcade,0.715,0.006,1.813,0.287,0.203,0.000,2.721,0.000,6.887
1759066510.518607,32.975,arcade,0.674,0.005,1.385,0.287,1.793,0.000,2.830,0.000,3.556
1759066510.551188,31.637,arcade,0.795,0.007,1.207,0.267,0.195,0.000,2.512,0.000,6.379
1759066510.578120,27.209,arcade,0.655,0.004,1.621,0.285,0.248,0.000,2.051,0.000,3.619
1759066510.606861,27.485,arcade,0.646,0.004,1.223,0.395,0.273,0.000,1.611,0.000,4.150
1759066510.638233,31.162,arcade,0.659,0.004,1.268,0.289,0.206,0.000,1.755,0.000,3.835
1759066510.666912,28.603,arcade,0.871,0.009,2.366,0.349,0.243,0.000,1.133,0.000,3.828
1759066510.700253,32.229,arcade,0.735,0.005,1.324,0.351,0.250,0.000,0.899,0.000,7.741
1759066510.728513,27.688,arcade,0.678,0.005,1.460,0.392,0.253,0.000,0.665,0.000,4.920
1759066510.755774,27.305,arcade,0.631,0.004,1.410,0.350,0.252,0.000,0.665,0.000,5.315
1759066510.786454,29.904,arcade,1.004,0.009,3.395,0.372,0.302,0.000,0.368,0.000,4.730
1759066510.822220,34.991,arcade,0.620,0.004,1.512,0.288,0.221,0.000,0.003,0.000,11.421
1759066510.856273,33.972,arcade,0.881,0.005,1.581,0.481,0.319,0.000,0.021,0.000,8.024
1759066510.885797,28.972,arcade,0.932,0.007,1.419,0.366,0.291,0.000,0.003,0.000,4.184
1759066510.913512,26.819,arcade,0.617,0.004,1.533,0.451,0.417,0.000,0.006,0.000,4.299
1759066510.941567,28.085,arcade,1.199,0.008,2.888,0.256,0.214,0.000,0.003,0.000,3.869
1759066510.969327,27.147,arcade,0.813,0.005,1.897,0.490,0.364,0.000,0.005,0.000,4.183
1759066511.000381,30.098,arcade,0.740,0.006,1.788,0.354,0.304,0.000,0.004,0.000,5.490
1759066511.030707,30.536,arcade,0.838,0.006,1.557,0.372,0.295,0.000,0.005,0.000,4.758
1759066511.059908,28.008,arcade,0.657,0.005,1.450,0.380,0.242,0.000,0.003,0.000,4.126
1759066511.088877,28.572,arcade,0.701,0.004,1.847,0.438,0.297,0.000,0.004,0.000,4.242
1759066511.117470,27.583,arcade,0.655,0.005,1.341,0.318,0.270,0.000,0.004,0.000,4.417
1759066511.144553,27.092,arcade,0.680,0.005,1.350,0.399,0.316,0.000,0.003,0.000,4.504
